id,Tm
1022,328.80817
1146,292.77817
79,202.30504
2279,213.52602
1342,206.17291
2082,325.88074
29,258.57568
515,317.53815
2309,292.17136
1177,251.4489
553,266.30838
179,318.4042
1441,301.6196
1457,226.05252
1085,257.6703
2344,555.36786
848,303.45493
176,277.5102
3282,375.1953
2743,157.05856
2308,157.36118
2648,129.51114
71,394.32745
498,196.52007
366,313.77185
193,183.40805
18,650.2374
9,455.6991
684,383.88736
558,279.3966
2831,366.22327
2443,328.16504
2795,262.10208
714,179.92435
2626,318.5999
613,266.48087
2380,336.4847
2459,214.02448
1619,253.2741
2176,329.63605
1599,224.97807
2992,238.06975
1715,268.4288
2689,154.65685
873,197.20471
1039,309.90836
3213,315.97336
3066,205.59993
2702,282.69858
1339,311.1035
2332,347.24243
1758,320.20093
2198,120.5564
1324,301.8483
1386,329.00204
1322,312.7165
846,242.22955
1145,279.68097
992,335.22916
416,246.09972
243,309.47797
1197,320.9812
2519,222.1626
1269,266.60486
2632,356.59912
1070,180.3606
2410,276.11087
3037,321.4406
2868,263.26276
3130,306.61026
283,312.5154
1891,379.7133
2553,173.24393
1700,222.53906
1719,179.99985
2880,287.46823
2731,167.77902
752,248.96826
434,295.8031
126,134.89363
3252,236.22615
2132,199.84592
51,214.0912
780,334.2859
3269,226.61224
804,305.54538
2028,209.52663
555,267.50412
3183,230.64586
770,282.01648
501,265.22134
623,291.44098
499,239.3342
1896,263.44284
224,317.7256
1620,160.92455
2952,210.34232
2092,367.551
1602,153.41759
290,325.296
1687,242.22955
1153,252.31717
957,250.21654
2468,270.6671
3314,451.66568
1224,424.4005
2517,386.82266
921,241.89194
964,267.93723
1740,187.56242
2361,292.5621
1660,276.90598
2522,186.75446
519,273.64648
2156,182.06403
2159,115.99187
3050,343.78137
453,226.55135
2595,319.66782
2704,353.6642
436,325.4768
130,117.80021
81,177.59912
1027,336.22043
2797,348.55914
2669,242.16118
2223,294.54636
2031,231.87636
397,301.7952
3010,351.79077
2767,313.49307
396,265.51236
1693,230.97827
1432,369.23383
1422,366.74335
3132,269.73007
1247,176.95775
1965,220.80421
703,167.502
678,329.01196
1221,420.15936
1638,312.37585
3311,308.06522
1329,248.25674
610,204.19159
3198,329.71216
2805,309.09067
2586,449.44156
2635,268.20023
1868,321.47784
2301,226.69101
1994,175.44594
1472,172.6027
1944,326.4914
3107,152.4601
1856,284.76782
2185,338.00516
3312,314.22806
1686,240.60178
1087,232.5817
304,306.61026
159,170.6805
1782,329.76807
582,289.73544
423,309.90472
101,168.39468
3321,278.3032
2638,236.29836
455,200.4611
1910,203.36795
1402,390.82
2364,222.13829
3047,268.0381
2516,253.24425
215,266.83176
1471,176.73424
2806,233.51709
2739,355.46457
1665,232.6885
2564,260.1227
2918,321.41785
1310,258.43356
2286,291.97827
2916,195.97171
1278,126.68962
3212,325.10257
467,244.67229
2060,276.63098
1983,235.93019
2373,207.1882
537,301.1445
1748,288.54495
2417,279.34985
2659,164.21397
1640,225.42741
826,264.7718
333,398.06323
2606,279.83835
2055,177.46172
2167,307.0493
2504,170.18082
1661,276.90598
1764,199.18109
3012,276.65344
3144,224.67532
2604,300.96487
1249,319.45865
286,337.404
2949,309.29083
48,222.49203
1716,151.46187
1684,167.453
2550,324.95474
1171,191.46584
2079,325.11612
2368,184.2285
46,214.25298
2274,373.69186
1284,254.73045
3218,220.55885
294,298.73087
1105,229.34988
2529,257.55566
1915,250.00713
3299,180.0424
1488,342.33383
517,347.14978
2486,177.96033
477,216.8702
1486,329.91632
1169,210.00214
1098,217.53638
2960,329.99142
1156,322.46582
1762,245.26736
2303,238.28482
3310,313.95828
2290,327.13132
2849,252.19757
2312,245.745
442,325.4768
109,140.87999
3053,266.73053
1605,173.16568
2268,254.4138
1341,196.85962
1814,343.3323
1648,382.499
744,303.25632
2578,300.87717
2029,188.31378
69,422.525
3302,343.98224
2050,219.41936
1172,176.34901
1840,276.83066
948,262.47586
231,136.24083
1451,249.59494
2587,381.4588
2412,259.5025
1430,407.05182
1503,303.22244
1144,230.69907
3058,333.9961
942,268.221
353,319.84305
3251,423.16254
2740,321.13147
2402,337.81305
520,347.52338
655,254.73714
622,339.28033
3141,364.4165
192,204.71962
2971,235.06328
3182,185.89066
1272,255.89476
2866,308.2838
3085,189.66373
3175,186.85631
401,311.71506
2445,345.22238
2444,327.38156
2741,356.70602
1778,160.61272
1267,219.14754
217,306.3114
251,344.96506
1625,218.91324
681,313.06976
1313,136.85158
2283,230.71907
3208,306.65155
1438,310.80902
762,298.18533
2793,302.77744
3087,191.71094
855,164.42476
2125,298.88974
210,204.51837
2505,305.54538
2857,390.81073
664,333.09708
178,235.89084
114,370.01752
220,227.42957
1294,271.31424
784,328.03595
1614,161.03033
3174,307.43542
2085,221.46979
3064,298.5191
1672,336.2511
1130,434.89868
1334,282.69406
420,285.0523
1679,273.8126
1685,224.47444
2765,242.71474
898,192.92114
3265,288.54562
311,280.55957
2764,262.08844
842,262.40323
2654,289.19464
405,337.75375
2841,215.6395
2024,197.79623
1946,367.6606
2228,306.34503
1273,296.29868
2180,292.36505
2262,273.58856
3124,157.05856
1142,378.5488
410,307.32712
772,348.25717
2311,223.88304
1567,191.06236
914,259.23718
2355,354.17026
2827,184.34894
471,375.09995
3021,263.67307
2930,311.71133
1583,319.64432
893,268.25818
2538,242.22955
710,241.5984
3242,328.46616
2211,278.57605
249,334.0515
2946,384.5121
1412,389.10373
1058,372.61008
264,294.44965
1671,265.957
2650,300.60736
1813,337.19852
19,186.57462
1446,183.11406
496,343.18875
1745,311.98947
1002,293.11267
2683,542.2424
2,380.49582
1590,345.5377
3126,337.4725
2619,230.43915
1934,369.88287
3152,156.98337
1439,351.0097
299,350.52704
1609,171.42017
2969,189.68602
2599,254.25243
1046,301.97034
3134,385.4982
2865,302.9274
530,329.59763
2394,320.40094
2605,271.8481
2323,224.03156
1026,370.24408
1742,167.03952
2593,300.07434
2493,259.19797
1552,188.0601
2616,332.49536
1713,244.23125
3296,218.18199
1652,344.9997
3044,149.94513
595,250.08029
592,307.43542
2746,274.49744
2826,165.69925
1826,332.42093
1073,367.54123
1967,348.77435
1089,240.32823
2711,343.04474
1071,222.93184
